,register,rawValue
0,40000,58332
1,40001,258
2,40002,136
3,40003,17715
4,40004,12100
5,40005,17184
6,40006,18285
7,40007,25160
8,40008,0
9,40009,0
10,40010,0
11,40011,0
12,40012,0
13,40013,0
14,40014,0
15,40015,0
16,40016,0
17,40017,0
18,40018,0
19,40019,21297
20,40020,12320
21,40021,17696
22,40022,16713
23,40023,20224
24,40024,0
25,40025,0
26,40026,0
27,40027,0
28,40028,0
29,40029,0
30,40030,0
31,40031,0
32,40032,0
33,40033,0
34,40034,0
35,40035,21297
36,40036,12333
37,40037,14130
38,40038,12848
39,40039,13104
40,40040,12336
41,40041,12343
42,40042,13619
43,40043,0
44,40044,0
45,40045,0
46,40046,0
47,40047,0
48,40048,0
49,40049,0
50,40050,0
51,40051,21297
52,40052,12383
53,40053,12848
54,40054,12848
55,40055,24368
56,40056,13878
57,40057,0
58,40058,0
59,40059,0
60,40060,0
61,40061,0
62,40062,0
63,40063,0
64,40064,0
65,40065,0
66,40066,0
67,40067,429
68,40068,0
69,40069,159
70,40070,0
71,40071,271
72,40072,0
73,40073,1
74,40074,0
75,40075,0
76,40076,0
77,40077,0
78,40078,0
79,40079,0
80,40080,0
81,40081,25443
82,40082,37
83,40083,0
84,40084,0
85,40085,0
86,40086,0
87,40087,0
88,40088,0
89,40089,0
90,40090,0
91,40091,0
92,40092,0
93,40093,0
94,40094,0
95,40095,516
96,40096,514
97,40097,0
98,40098,42
99,40099,42
